"Interval_length","group"
8.56460439658195,"ITE-NUC"
8.1669671782394,"ITE-NUC"
8.38037567080804,"ITE-NUC"
7.58247021168121,"ITE-NUC"
8.67205186014797,"ITE-NUC"
7.5676231598009,"ITE-NUC"
8.44258918573203,"ITE-NUC"
8.19762271819006,"ITE-NUC"
7.23080281318852,"ITE-NUC"
7.61380162084303,"ITE-NUC"
7.1616802852337,"ITE-NUC"
7.62675488568783,"ITE-NUC"
7.13737769903683,"ITE-NUC"
8.1982108678096,"ITE-NUC"
7.63948567650433,"ITE-NUC"
8.02643752794575,"ITE-NUC"
8.46328502984982,"ITE-NUC"
7.7597214638597,"ITE-NUC"
8.17585486296331,"ITE-NUC"
9.08559776574633,"ITE-NUC"
8.32367319154207,"ITE-NUC"
9.15617594724995,"ITE-NUC"
8.63799741774433,"ITE-NUC"
7.42078733822436,"ITE-NUC"
8.05936114972002,"ITE-NUC"
16.37129270379,"CSA-B"
19.8077231847801,"CSA-B"
14.4983301741159,"CSA-B"
16.6738798956389,"CSA-B"
14.835483374017,"CSA-B"
16.849047575149,"CSA-B"
16.1529171488808,"CSA-B"
15.8458530014948,"CSA-B"
17.7237200614563,"CSA-B"
17.8128471731127,"CSA-B"
17.7503190609926,"CSA-B"
19.5390962331507,"CSA-B"
17.2630766179264,"CSA-B"
15.3813476340694,"CSA-B"
17.9527994918028,"CSA-B"
19.4516219401502,"CSA-B"
22.0568665136484,"CSA-B"
16.8700213407368,"CSA-B"
17.2094052238421,"CSA-B"
20.6125062328727,"CSA-B"
18.4475861413767,"CSA-B"
20.0291879663664,"CSA-B"
17.8109270378118,"CSA-B"
17.2411974223287,"CSA-B"
15.913133198376,"CSA-B"
14.0387184717868,"CSA-B"
19.7691853586248,"CSA-B"
16.0390587860061,"CSA-B"
16.5153852009441,"CSA-B"
16.8839522577961,"CSA-B"
19.5077630394277,"CSA-B"
16.9911850777858,"CSA-B"
16.9259237050742,"CSA-B"
16.9954078521874,"CSA-B"
16.1241925084696,"CSA-B"
19.6455545850754,"CSA-B"
17.9059320019899,"CSA-B"
14.152979917198,"CSA-B"
16.8707433954528,"CSA-B"
16.6017063139508,"CSA-B"
17.3575477275554,"CSA-B"
14.8037995036262,"CSA-B"
25.3406974829854,"CSA-B"
17.3730268895123,"CSA-B"
16.5827559200724,"CSA-B"
17.0192876847347,"CSA-B"
18.9909378744295,"CSA-B"
21.4796324305672,"CSA-B"
17.8388328570531,"CSA-B"
17.2822351502045,"CSA-B"
