"Interval_length","group"
10.5532388194184,"CSA-Q"
14.4359175708322,"CSA-Q"
12.5199622544943,"CSA-Q"
13.1417994150934,"CSA-Q"
10.4041370693269,"CSA-Q"
11.9492491954333,"CSA-Q"
13.3225328559678,"CSA-Q"
12.7712981447402,"CSA-Q"
11.3382920564202,"CSA-Q"
13.2960241367411,"CSA-Q"
9.50590234712865,"CSA-Q"
12.0938482889022,"CSA-Q"
12.362910804978,"CSA-Q"
10.0528391868125,"CSA-Q"
11.7219967352905,"CSA-Q"
12.7422960561218,"CSA-Q"
10.0767001253678,"CSA-Q"
11.2978267114944,"CSA-Q"
12.0069461598326,"CSA-Q"
12.6741809820862,"CSA-Q"
13.72708796943,"CSA-Q"
12.7824197181469,"CSA-Q"
11.3382350526812,"CSA-Q"
12.6587106999471,"CSA-Q"
12.0054077286864,"CSA-Q"
12.2160683559945,"CSA-Q"
11.7958161242927,"CSA-Q"
12.5039317150538,"CSA-Q"
14.7790848056227,"CSA-Q"
11.4449978933198,"CSA-Q"
13.017286574324,"CSA-Q"
12.382949506227,"CSA-Q"
11.6666974209036,"CSA-Q"
12.9161487090655,"CSA-Q"
13.0874028955357,"CSA-Q"
12.0349139852788,"CSA-Q"
12.9469191795409,"CSA-Q"
11.5830509071611,"CSA-Q"
12.0792664733535,"CSA-Q"
8.22485862992683,"ITE-NUC"
8.59143668044763,"ITE-NUC"
7.39141384066822,"ITE-NUC"
7.57233822401474,"ITE-NUC"
6.88855968401186,"ITE-NUC"
7.98639201280871,"ITE-NUC"
8.17950494315118,"ITE-NUC"
7.59337164267968,"ITE-NUC"
7.84959869192328,"ITE-NUC"
7.64254240186237,"ITE-NUC"
8.67232729471532,"ITE-NUC"
7.35216180101701,"ITE-NUC"
8.41992093662156,"ITE-NUC"
7.62152352292915,"ITE-NUC"
8.38176928835123,"ITE-NUC"
8.75888786511918,"ITE-NUC"
7.48928435349787,"ITE-NUC"
8.78087506302918,"ITE-NUC"
8.48095427156946,"ITE-NUC"
7.90622416710504,"ITE-NUC"
6.97747276284688,"ITE-NUC"
8.03492903516158,"ITE-NUC"
8.46172286186239,"ITE-NUC"
8.03692054740823,"ITE-NUC"
8.09590900462857,"ITE-NUC"
7.94792799079378,"ITE-NUC"
7.80135087010749,"ITE-NUC"
7.92582251330386,"ITE-NUC"
7.55614124129562,"ITE-NUC"
7.57361892211456,"ITE-NUC"
8.82250551697259,"ITE-NUC"
6.78399032372556,"ITE-NUC"
8.71921373792616,"ITE-NUC"
7.23446608396017,"ITE-NUC"
8.09848310901003,"ITE-NUC"
9.10877147806532,"ITE-NUC"
7.6378273201029,"ITE-NUC"
8.74333259240397,"ITE-NUC"
7.62060006845197,"ITE-NUC"
9.50825850594334,"ITE-NUC"
7.62342034161897,"ITE-NUC"
8.54904694203162,"ITE-NUC"
6.17972063065368,"ITE-NUC"
7.60165861526837,"ITE-NUC"
7.94050006434959,"ITE-NUC"
7.53785783813852,"ITE-NUC"
8.05127369550078,"ITE-NUC"
7.70844672100072,"ITE-NUC"
8.5757536028652,"ITE-NUC"
8.62861549027732,"ITE-NUC"
15.539625856099,"CSA-B"
15.2163225697543,"CSA-B"
14.7368647687647,"CSA-B"
12.8033367864918,"CSA-B"
15.3460404546379,"CSA-B"
16.7144918596742,"CSA-B"
13.732234179583,"CSA-B"
15.2525519746933,"CSA-B"
14.8694646079157,"CSA-B"
17.156270704322,"CSA-B"
19.4096151846288,"CSA-B"
16.4753427417924,"CSA-B"
16.5619172340973,"CSA-B"
16.2333690213336,"CSA-B"
16.7464527190595,"CSA-B"
15.4212163240534,"CSA-B"
16.2990802938918,"CSA-B"
14.7227411186401,"CSA-B"
16.2904199427876,"CSA-B"
17.9477215729697,"CSA-B"
14.4984361414077,"CSA-B"
13.4889425699664,"CSA-B"
14.868062732665,"CSA-B"
20.2516134288751,"CSA-B"
16.0938995753583,"CSA-B"
15.6273304132855,"CSA-B"
17.7235850738296,"CSA-B"
19.4873193736022,"CSA-B"
19.1218727311649,"CSA-B"
16.1364720844094,"CSA-B"
20.4542750232031,"CSA-B"
17.7236744142506,"CSA-B"
17.7008700872266,"CSA-B"
17.111935577301,"CSA-B"
18.6780249915396,"CSA-B"
17.6662823790077,"CSA-B"
19.1189538332491,"CSA-B"
16.5666992951784,"CSA-B"
19.3284868043372,"CSA-B"
14.8636379859461,"CSA-B"
14.0829351877315,"CSA-B"
17.3824123758081,"CSA-B"
18.4218320802142,"CSA-B"
17.1865255573986,"CSA-B"
18.8318137357736,"CSA-B"
17.6219848368113,"CSA-B"
16.4501066201047,"CSA-B"
17.353982709251,"CSA-B"
12.8261247483339,"CSA-B"
18.4040026771,"CSA-B"
